 0.8000000E-01  0.1821993E+00  0.1392636E-04 -0.5835079E-01 -0.1459121E-05  0.1133682E-05  0.3487081E-05  0.8148338E-05 -0.1735005E-05  0.6377633E-06  0.2767510E-05  0.1565552E-06  0.1829503E+00 -0.5126502E-04 -0.5846254E-01  0.2034614E-05  0.1081828E-04
 0.8200000E-01  0.1855416E+00  0.1467037E-04 -0.5929394E-01 -0.1542974E-05  0.1194881E-05  0.3682557E-05  0.8584833E-05 -0.1822343E-05  0.6736923E-06  0.2913997E-05  0.1618047E-06  0.1863452E+00 -0.5395348E-04 -0.5941014E-01  0.2141136E-05  0.1138876E-04
 0.8400000E-01  0.1888221E+00  0.1541839E-04 -0.6020967E-01 -0.1628146E-05  0.1256500E-05  0.3880502E-05  0.9023964E-05 -0.1909316E-05  0.7100515E-06  0.3060999E-05  0.1667333E-06  0.1896803E+00 -0.5664991E-04 -0.6033012E-01  0.2247950E-05  0.1196126E-04
 0.8600000E-01  0.1920413E+00  0.1616834E-04 -0.6109810E-01 -0.1714482E-05  0.1318378E-05  0.4080509E-05  0.9464564E-05 -0.1995599E-05  0.7467568E-06  0.3208072E-05  0.1713113E-06  0.1929560E+00 -0.5934641E-04 -0.6122259E-01  0.2354740E-05  0.1253413E-04
 0.8800000E-01  0.1951995E+00  0.1691811E-04 -0.6195937E-01 -0.1801823E-05  0.1380349E-05  0.4282161E-05  0.9905432E-05 -0.2080858E-05  0.7837210E-06  0.3354761E-05  0.1755106E-06  0.1961726E+00 -0.6203489E-04 -0.6208763E-01  0.2461186E-05  0.1310564E-04
 0.9000000E-01  0.1982972E+00  0.1766551E-04 -0.6279359E-01 -0.1890003E-05  0.1442242E-05  0.4485031E-05  0.1034534E-04 -0.2164753E-05  0.8208541E-06  0.3500600E-05  0.1793048E-06  0.1993306E+00 -0.6470708E-04 -0.6292533E-01  0.2566959E-05  0.1367405E-04
 0.9200000E-01  0.2013348E+00  0.1840834E-04 -0.6360091E-01 -0.1978852E-05  0.1503884E-05  0.4688681E-05  0.1078305E-04 -0.2246934E-05  0.8580629E-06  0.3645110E-05  0.1826696E-06  0.2024304E+00 -0.6735456E-04 -0.6373580E-01  0.2671725E-05  0.1423757E-04
 0.9400000E-01  0.2043127E+00  0.1914434E-04 -0.6438148E-01 -0.2068199E-05  0.1565097E-05  0.4892666E-05  0.1121728E-04 -0.2327047E-05  0.8952517E-06  0.3787805E-05  0.1855824E-06  0.2054724E+00 -0.6996878E-04 -0.6451916E-01  0.2775145E-05  0.1479439E-04
 0.9600000E-01  0.2072314E+00  0.1987120E-04 -0.6513544E-01 -0.2157865E-05  0.1625701E-05  0.5096535E-05  0.1164674E-04 -0.2404729E-05  0.9323222E-06  0.3928186E-05  0.1880233E-06  0.2084570E+00 -0.7254110E-04 -0.6527553E-01  0.2876879E-05  0.1534265E-04
 0.9800000E-01  0.2100913E+00  0.2058659E-04 -0.6586296E-01 -0.2247671E-05  0.1685513E-05  0.5299828E-05  0.1207013E-04 -0.2479613E-05  0.9691737E-06  0.4065749E-05  0.1899743E-06  0.2113847E+00 -0.7506274E-04 -0.6600502E-01  0.2976578E-05  0.1588050E-04
 0.1000000E+00  0.2128929E+00  0.2128815E-04 -0.6656420E-01 -0.2337433E-05  0.1744347E-05  0.5502082E-05  0.1248613E-04 -0.2551328E-05  0.1005703E-05  0.4199981E-05  0.1914200E-06  0.2142559E+00 -0.7752489E-04 -0.6670778E-01  0.3073895E-05  0.1640604E-04
 0.1020000E+00  0.2156366E+00  0.2197351E-04 -0.6723935E-01 -0.2426965E-05  0.1802017E-05  0.5702828E-05  0.1289340E-04 -0.2619497E-05  0.1041805E-05  0.4330363E-05  0.1923479E-06  0.2170710E+00 -0.7991864E-04 -0.6738395E-01  0.3168479E-05  0.1691736E-04
 0.1040000E+00  0.2183228E+00  0.2264026E-04 -0.6788857E-01 -0.2516080E-05  0.1858334E-05  0.5901593E-05  0.1329061E-04 -0.2683742E-05  0.1077373E-05  0.4456371E-05  0.1927478E-06  0.2198305E+00 -0.8223507E-04 -0.6803367E-01  0.3259978E-05  0.1741255E-04
 0.1060000E+00  0.2209521E+00  0.2328598E-04 -0.6851205E-01 -0.2604586E-05  0.1913108E-05  0.6097903E-05  0.1367641E-04 -0.2743680E-05  0.1112298E-05  0.4577476E-05  0.1926126E-06  0.2225347E+00 -0.8446520E-04 -0.6865709E-01  0.3348040E-05  0.1788968E-04
 0.1080000E+00  0.2235249E+00  0.2390824E-04 -0.6911000E-01 -0.2692293E-05  0.1966148E-05  0.6291282E-05  0.1404946E-04 -0.2798927E-05  0.1146469E-05  0.4693145E-05  0.1919380E-06  0.2251841E+00 -0.8660007E-04 -0.6925438E-01  0.3432313E-05  0.1834681E-04
 0.1100000E+00  0.2260416E+00  0.2450461E-04 -0.6968261E-01 -0.2779006E-05  0.2017263E-05  0.6481250E-05  0.1440839E-04 -0.2849096E-05  0.1179775E-05  0.4802843E-05  0.1907228E-06  0.2277792E+00 -0.8863072E-04 -0.6982571E-01  0.3512446E-05  0.1878200E-04
 0.1120000E+00  0.2285027E+00  0.2507265E-04 -0.7023008E-01 -0.2864533E-05  0.2066261E-05  0.6667332E-05  0.1475188E-04 -0.2893801E-05  0.1212102E-05  0.4906034E-05  0.1889688E-06  0.2303204E+00 -0.9054821E-04 -0.7037123E-01  0.3588089E-05  0.1919331E-04
 0.1140000E+00  0.2309088E+00  0.2560993E-04 -0.7075262E-01 -0.2948676E-05  0.2112951E-05  0.6849048E-05  0.1507856E-04 -0.2932655E-05  0.1243335E-05  0.5002178E-05  0.1866810E-06  0.2328082E+00 -0.9234365E-04 -0.7089114E-01  0.3658896E-05  0.1957882E-04
 0.1160000E+00  0.2332602E+00  0.2611401E-04 -0.7125046E-01 -0.3031242E-05  0.2157142E-05  0.7025924E-05  0.1538710E-04 -0.2965272E-05  0.1273361E-05  0.5090739E-05  0.1838673E-06  0.2352429E+00 -0.9400820E-04 -0.7138562E-01  0.3724522E-05  0.1993658E-04
 0.1180000E+00  0.2355575E+00  0.2658247E-04 -0.7172381E-01 -0.3112035E-05  0.2198643E-05  0.7197486E-05  0.1567617E-04 -0.2991265E-05  0.1302061E-05  0.5171179E-05  0.1805392E-06  0.2376251E+00 -0.9553310E-04 -0.7185486E-01  0.3784626E-05  0.2026470E-04
 0.1200000E+00  0.2378011E+00  0.2701291E-04 -0.7217290E-01 -0.3190859E-05  0.2237266E-05  0.7363264E-05  0.1594444E-04 -0.3010250E-05  0.1329319E-05  0.5242962E-05  0.1767111E-06  0.2399551E+00 -0.9690966E-04 -0.7229905E-01  0.3838872E-05  0.2056125E-04
 0.1220000E+00  0.2399916E+00  0.2740294E-04 -0.7259797E-01 -0.3267520E-05  0.2272822E-05  0.7522791E-05  0.1619061E-04 -0.3021847E-05  0.1355019E-05  0.5305557E-05  0.1724009E-06  0.2422335E+00 -0.9812931E-04 -0.7271840E-01  0.3886927E-05  0.2082436E-04
 0.1240000E+00  0.2421294E+00  0.2775018E-04 -0.7299925E-01 -0.3341824E-05  0.2305125E-05  0.7675604E-05  0.1641339E-04 -0.3025675E-05  0.1379041E-05  0.5358434E-05  0.1676297E-06  0.2444607E+00 -0.9918358E-04 -0.7311312E-01  0.3928465E-05  0.2105215E-04
 0.1260000E+00  0.2442150E+00  0.2805230E-04 -0.7337698E-01 -0.3413578E-05  0.2333991E-05  0.7821248E-05  0.1661149E-04 -0.3021359E-05  0.1401269E-05  0.5401067E-05  0.1624217E-06  0.2466371E+00 -0.1000642E-03 -0.7348341E-01  0.3963166E-05  0.2124279E-04
 0.1280000E+00  0.2462488E+00  0.2830698E-04 -0.7373142E-01 -0.3482590E-05  0.2359238E-05  0.7959270E-05  0.1678365E-04 -0.3008527E-05  0.1421584E-05  0.5432937E-05  0.1568044E-06  0.2487632E+00 -0.1007628E-03 -0.7382951E-01  0.3990715E-05  0.2139445E-04
 0.1300000E+00  0.2482315E+00  0.2851193E-04 -0.7406280E-01 -0.3548670E-05  0.2380687E-05  0.8089226E-05  0.1692864E-04 -0.2986813E-05  0.1439869E-05  0.5453531E-05  0.1508086E-06  0.2508395E+00 -0.1012716E-03 -0.7415162E-01  0.4010804E-05  0.2150534E-04
 0.1320000E+00  0.2501635E+00  0.2866491E-04 -0.7437139E-01 -0.3611630E-05  0.2398160E-05  0.8210679E-05  0.1704524E-04 -0.2955854E-05  0.1456006E-05  0.5462340E-05  0.1444682E-06  0.2528664E+00 -0.1015826E-03 -0.7444999E-01  0.4023134E-05  0.2157369E-04
 0.1340000E+00  0.2520453E+00  0.2876370E-04 -0.7465746E-01 -0.3671284E-05  0.2411484E-05  0.8323199E-05  0.1713224E-04 -0.2915293E-05  0.1469878E-05  0.5458864E-05  0.1378200E-06  0.2548444E+00 -0.1016881E-03 -0.7472484E-01  0.4027412E-05  0.2159778E-04
 0.1360000E+00  0.2538774E+00  0.2880614E-04 -0.7492125E-01 -0.3727448E-05  0.2420489E-05  0.8426364E-05  0.1718849E-04 -0.2864781E-05  0.1481370E-05  0.5442613E-05  0.1309042E-06  0.2567739E+00 -0.1015807E-03 -0.7497642E-01  0.4023355E-05  0.2157592E-04
 0.1380000E+00  0.2556603E+00  0.2879010E-04 -0.7516304E-01 -0.3779940E-05  0.2425007E-05  0.8519761E-05  0.1721284E-04 -0.2803972E-05  0.1490364E-05  0.5413103E-05  0.1237638E-06  0.2586554E+00 -0.1012530E-03 -0.7520497E-01  0.4010687E-05  0.2150645E-04
 0.1400000E+00  0.2573945E+00  0.2871350E-04 -0.7538310E-01 -0.3828584E-05  0.2424876E-05  0.8602989E-05  0.1720418E-04 -0.2732532E-05  0.1496747E-05  0.5369861E-05  0.1164446E-06  0.2604895E+00 -0.1006981E-03 -0.7541074E-01  0.3989143E-05  0.2138776E-04
 0.1420000E+00  0.2590805E+00  0.2857431E-04 -0.7558170E-01 -0.3873202E-05  0.2419935E-05  0.8675652E-05  0.1716142E-04 -0.2650129E-05  0.1500406E-05  0.5312425E-05  0.1089955E-06  0.2622764E+00 -0.9990893E-04 -0.7559399E-01  0.3958466E-05  0.2121827E-04
 0.1440000E+00  0.2607188E+00  0.2837057E-04 -0.7575913E-01 -0.3913624E-05  0.2410031E-05  0.8737369E-05  0.1708351E-04 -0.2556444E-05  0.1501227E-05  0.5240342E-05  0.1014679E-06  0.2640168E+00 -0.9887903E-04 -0.7575496E-01  0.3918410E-05  0.2099645E-04
 0.1460000E+00  0.2623100E+00  0.2810035E-04 -0.7591566E-01 -0.3949680E-05  0.2395012E-05  0.8787767E-05  0.1696943E-04 -0.2451163E-05  0.1499101E-05  0.5153172E-05  0.9391575E-07  0.2657111E+00 -0.9760199E-04 -0.7589393E-01  0.3868739E-05  0.2072083E-04
 0.1480000E+00  0.2638545E+00  0.2776178E-04 -0.7605157E-01 -0.3981205E-05  0.2374732E-05  0.8826485E-05  0.1681819E-04 -0.2333983E-05  0.1493917E-05  0.5050487E-05  0.8639578E-07  0.2673597E+00 -0.9607168E-04 -0.7601116E-01  0.3809226E-05  0.2038997E-04
 0.1500000E+00  0.2653529E+00  0.2735308E-04 -0.7616716E-01 -0.4008037E-05  0.2349050E-05  0.8853174E-05  0.1662884E-04 -0.2204609E-05  0.1485568E-05  0.4931873E-05  0.7896693E-07  0.2689631E+00 -0.9428224E-04 -0.7610692E-01  0.3739657E-05  0.2000249E-04
 0.1520000E+00  0.2668056E+00  0.2687249E-04 -0.7626271E-01 -0.4030021E-05  0.2317829E-05  0.8867497E-05  0.1640047E-04 -0.2062756E-05  0.1473949E-05  0.4796927E-05  0.7169044E-07  0.2705219E+00 -0.9222808E-04 -0.7618149E-01  0.3659829E-05  0.1955707E-04
 0.1540000E+00  0.2682132E+00  0.2631834E-04 -0.7633852E-01 -0.4047002E-05  0.2280937E-05  0.8869128E-05  0.1613220E-04 -0.1908150E-05  0.1458954E-05  0.4645261E-05  0.6462970E-07  0.2720364E+00 -0.8990388E-04 -0.7623514E-01  0.3569548E-05  0.1905241E-04
 0.1560000E+00  0.2695762E+00  0.2568903E-04 -0.7639488E-01 -0.4058831E-05  0.2238250E-05  0.8857755E-05  0.1582318E-04 -0.1740526E-05  0.1440483E-05  0.4476503E-05  0.5785009E-07  0.2735071E+00 -0.8730458E-04 -0.7626816E-01  0.3468634E-05  0.1848730E-04
 0.1580000E+00  0.2708952E+00  0.2498301E-04 -0.7643208E-01 -0.4065365E-05  0.2189646E-05  0.8833080E-05  0.1547263E-04 -0.1559631E-05  0.1418436E-05  0.4290293E-05  0.5141887E-07  0.2749346E+00 -0.8442542E-04 -0.7628084E-01  0.3356919E-05  0.1786058E-04
