-0.7061206E+00 -0.2004298E-02  0.4130904E+00  0.9280873E-02
-0.2200613E+00 -0.5628129E-02  0.3724699E+00  0.7293006E-02
-0.1180382E+01  0.1134512E-01  0.2365699E+00  0.8315985E-02
-0.1057930E+01  0.7665424E-02 -0.2467927E+00 -0.5131246E-03
 0.4199122E+00  0.5789447E-02 -0.9752197E+00  0.5607425E-02
 0.1073240E+00 -0.2020426E-03  0.2609058E+00  0.4328954E-02
 0.4758274E+00  0.6125352E-02 -0.5951403E+00 -0.6304649E-02
 0.1686908E+00 -0.3452632E-03  0.4511175E+00  0.5217931E-02
 0.3479841E+00  0.2886692E-02  0.2241151E+00  0.2361086E-02
 0.1011876E+01 -0.6973125E-02 -0.3791694E+00 -0.7424203E-02
-0.2969089E-01  0.3180684E-02 -0.6938681E+00 -0.3774108E-02
 0.5539588E+00  0.3484132E-02  0.7146602E-01 -0.1437468E-02
-0.5562530E+00 -0.4457583E-02  0.1123129E+01 -0.1594300E-01
 0.9810014E-01  0.4872956E-02 -0.6173501E+00 -0.5285855E-02
 0.1473122E+01  0.1538048E-02 -0.1804145E+00 -0.1526435E-02
-0.2317742E+00 -0.5603530E-02  0.3498934E+00  0.7278206E-02
-0.7293462E+00 -0.1513225E-02  0.5480012E+00  0.7757376E-02
 0.2154652E-01  0.3992195E-02 -0.8498490E+00 -0.4746560E-04
 0.6882235E+00  0.1996584E-02  0.8198975E+00  0.4815724E-04
-0.5819453E-01  0.2092417E-02 -0.4860711E+00 -0.5696606E-02
 0.1051525E+01 -0.1017992E-01 -0.6666266E+00 -0.2484338E-02
 0.8501275E+00 -0.1570432E-02 -0.8051564E-01 -0.4946272E-02
 0.6202801E+00  0.2056097E-02  0.3882767E+00  0.3375561E-02
 0.2448299E+00  0.4526789E-02 -0.1865038E+00 -0.4858302E-02
 0.5714041E+00  0.3970812E-02 -0.1153681E+00 -0.5211608E-02
 0.3225462E+00  0.1170142E-02  0.5807345E+00  0.3947443E-02
 0.2129481E+00  0.3269772E-02 -0.3957128E-01 -0.1900585E-02
 0.1045784E+01 -0.7524693E-02 -0.3128710E+00 -0.7160207E-02
-0.1481777E+01  0.1916116E-02  0.1809812E+00  0.5190764E-02
-0.1655180E+01 -0.1918856E-01  0.3904098E+00  0.3417604E-02
-0.2502049E+00 -0.6701166E-02  0.5370138E+00  0.6671760E-02
 0.1202286E+01 -0.4796024E-02  0.2961642E+00  0.4020712E-02
-0.1120101E+01  0.9530046E-02  0.9953559E-02  0.4944345E-02
-0.7300082E+00 -0.1278408E-02  0.7892110E+00  0.1724135E-03
 0.3252037E+00  0.5788191E-02 -0.1047160E+01  0.7886169E-02
-0.1423699E+00 -0.2906798E-02  0.9661659E-01  0.3396815E-02
-0.1927744E+00 -0.5591882E-02  0.1199240E+01 -0.1657185E-01
-0.6465230E+00 -0.5871491E-03 -0.4472932E+00 -0.3420124E-02
-0.5159906E-01 -0.4500457E-02  0.1084257E+01 -0.1132552E-01
 0.2804515E+00  0.2458744E-02  0.1249648E+01 -0.1379357E-01
-0.1181913E+01  0.1012708E-01 -0.1663122E-01  0.4116827E-02
 0.2327297E-01 -0.1439428E-02  0.2443400E+00  0.4668553E-02
-0.1327479E+01  0.1907035E-01  0.1043122E+01 -0.1867352E-01
 0.1169836E+01 -0.1407620E-01 -0.7352743E+00  0.1161582E-02
-0.4838188E+00 -0.5864074E-02  0.3729828E+00  0.8651361E-02
 0.4674415E-01  0.4373440E-02 -0.8300980E+00 -0.5898575E-03
 0.9740121E+00 -0.4249572E-02  0.6218157E-01 -0.1851428E-02
-0.7941049E+00  0.1847544E-02 -0.4468647E+00 -0.3282599E-02
 0.3310756E+00  0.6338042E-02 -0.4562572E+00 -0.7374752E-02
 0.5933764E+00  0.3865193E-02 -0.1728048E+00 -0.6238427E-02
-0.7718567E+00  0.1365099E-02 -0.3624107E+00 -0.2305984E-02
-0.1416715E+00  0.1152326E-02 -0.5648459E+00 -0.5073875E-02
 0.5360834E-01 -0.1097481E-02  0.2667706E+00  0.4752230E-02
-0.1046918E+01  0.1078921E-01  0.7927501E+00 -0.1353521E-02
-0.6741767E+00 -0.1245871E-02 -0.6907438E-01  0.3087949E-02
 0.4031265E+00  0.4961081E-02 -0.1246544E+00 -0.4672550E-02
-0.5516894E+00  0.7819242E-03  0.1556589E+01 -0.2050753E-01
-0.1936665E+00  0.5027158E-03 -0.5864438E+00 -0.4755350E-02
 0.1883953E+00  0.5973095E-02 -0.6443214E+00 -0.5061804E-02
-0.8628603E+00  0.5140418E-02  0.1065423E+01 -0.1510937E-01
 0.1425829E+00  0.1906392E-02  0.2828352E-01 -0.2552018E-04
 0.1337439E+01 -0.1254797E-01 -0.6079802E+00 -0.9189084E-03
 0.6300397E-01  0.3625239E-02 -0.4208301E+00 -0.6213364E-02
 0.9020599E+00 -0.1435911E-02  0.5365968E+00  0.4244799E-02
-0.2137741E+00 -0.4564759E-02  0.2127772E+00  0.5851957E-02
 0.5013357E+00  0.3966187E-02  0.1142548E+01 -0.9687609E-02
 0.3449568E+00  0.1761556E-02  0.1025804E+01 -0.7333894E-02
 0.5295168E+00  0.5389748E-02 -0.4645263E+00 -0.7839001E-02
-0.4415886E+00 -0.3718811E-02 -0.6854926E-01  0.1996411E-02
 0.1485147E+00  0.5238291E-02 -0.5310630E+00 -0.6356158E-02
-0.9779733E+00  0.7690629E-02  0.7048381E+00  0.2808730E-02
 0.1463707E+01  0.9788293E-02  0.3866418E+00  0.8603410E-02
 0.4827243E+00  0.4146875E-02  0.1419777E-01 -0.2325199E-02
 0.9724368E+00 -0.7440260E-02 -0.6629481E+00 -0.3227784E-02
-0.1302031E+00 -0.5744600E-02  0.6089902E+00  0.5094299E-02
 0.3813568E+00  0.5074649E-02 -0.1505255E+00 -0.5018461E-02
 0.7715284E+00 -0.2916063E-02 -0.1039114E+01  0.1115228E-01
 0.2528715E+00  0.6551415E-02 -0.7113777E+00 -0.3739029E-02
 0.2938265E+00  0.6675148E-02 -0.8135950E+00 -0.8269189E-03
-0.3427831E-01  0.2933948E-02 -0.9526144E+00  0.2929588E-02
-0.1807271E+00 -0.2493259E-02 -0.2904740E-01  0.1117525E-02
 0.2874609E+00  0.3741449E-02  0.1463483E-02 -0.1534303E-02
 0.6343306E+00  0.1922997E-02  0.3962828E+00  0.3417596E-02
 0.1096804E+01 -0.3763407E-02  0.4704224E+00  0.5148131E-02
