-0.6274098E+00 -0.2323389E-02  0.3381647E+00  0.1031130E-01
-0.1795903E+00 -0.5300092E-02  0.3314725E+00  0.1011646E-01
-0.1074470E+01  0.1911014E-01  0.1533227E+00  0.7177387E-02
-0.9947659E+00  0.1727939E-01 -0.2940363E+00 -0.7693043E-02
 0.3324219E+00  0.6895045E-02 -0.8772846E+00  0.8103126E-02
 0.1171110E+00  0.3213952E-02  0.2508521E+00  0.8986405E-02
 0.4026714E+00  0.7175649E-02 -0.5217340E+00 -0.8296034E-02
 0.1865400E+00  0.5030160E-02  0.4323853E+00  0.1007677E-01
 0.3379536E+00  0.7277765E-02  0.2334203E+00  0.8660526E-02
 0.9103081E+00 -0.1043529E-01 -0.2919724E+00 -0.7998259E-02
-0.7235132E-01 -0.2415677E-02 -0.6485295E+00 -0.4593046E-02
 0.5182930E+00  0.5967798E-02  0.1045427E+00  0.4947936E-02
-0.4528523E+00 -0.7052924E-02  0.1005543E+01 -0.2330137E-01
 0.5060988E-01  0.1245801E-02 -0.5684120E+00 -0.7306747E-02
 0.1342270E+01  0.2921802E-02 -0.9690004E-01 -0.2116146E-02
-0.1919529E+00 -0.5570963E-02  0.3096017E+00  0.9908129E-02
-0.6404660E+00 -0.1863324E-02  0.4626811E+00  0.9728862E-02
-0.3246275E-01 -0.1283691E-02 -0.7891465E+00  0.2503835E-02
 0.6874985E+00  0.9787108E-03  0.8071440E+00 -0.6427914E-02
-0.8689737E-01 -0.2819182E-02 -0.4576790E+00 -0.9249105E-02
 0.9301521E+00 -0.1151044E-01 -0.5580269E+00 -0.7159496E-02
 0.7811437E+00 -0.3942239E-02 -0.2062974E-01  0.3922634E-03
 0.6005691E+00  0.3907593E-02  0.4036435E+00  0.1045934E-01
 0.2141339E+00  0.5534689E-02 -0.1568252E+00 -0.4707329E-02
 0.5217029E+00  0.5843992E-02 -0.6866790E-01 -0.1526228E-02
 0.3371281E+00  0.7402056E-02  0.5634508E+00  0.7177139E-02
 0.1945847E+00  0.5134114E-02 -0.2196874E-01  0.1806436E-03
 0.9455237E+00 -0.1194837E-01 -0.2288911E+00 -0.6584213E-02
-0.1351470E+01  0.2805553E-02  0.9734870E-01  0.5901561E-02
-0.1494284E+01 -0.3517138E-01  0.2946712E+00  0.1122813E-01
-0.1971420E+00 -0.5688826E-02  0.4826329E+00  0.9259847E-02
 0.1127701E+01 -0.1500159E-01  0.3432660E+00  0.1074670E-01
-0.1034537E+01  0.1841116E-01 -0.5661889E-01 -0.4420636E-03
-0.6276220E+00 -0.2477789E-02  0.6870187E+00  0.1068285E-02
 0.2418859E+00  0.5788574E-02 -0.9497992E+00  0.1259139E-01
-0.1261052E+00 -0.3953879E-02  0.7960063E-01  0.3998459E-02
-0.1134114E+00 -0.3317255E-02  0.1098534E+01 -0.2964641E-01
-0.6296686E+00 -0.1646408E-02 -0.4610041E+00 -0.9050334E-02
 0.1417637E-01  0.4705514E-03  0.1002669E+01 -0.2274196E-01
 0.3265395E+00  0.7948725E-02  0.1176318E+01 -0.3283658E-01
-0.1092673E+01  0.1979480E-01 -0.8320286E-01 -0.1339163E-02
 0.3791831E-01  0.8854509E-03  0.2293691E+00  0.8519349E-02
-0.1165453E+01  0.1802795E-01  0.9016433E+00 -0.1462805E-01
 0.1035060E+01 -0.1519777E-01 -0.6180099E+00 -0.5174909E-02
-0.4242989E+00 -0.7344348E-02  0.3141224E+00  0.1000955E-01
-0.8137906E-02 -0.5548371E-03 -0.7691119E+00  0.1356503E-02
 0.9043608E+00 -0.9939817E-02  0.1179895E+00  0.5577804E-02
-0.7655764E+00  0.5082945E-02 -0.4686870E+00 -0.8879343E-02
 0.2766266E+00  0.6553274E-02 -0.4022385E+00 -0.9373580E-02
 0.5381517E+00  0.5458292E-02 -0.1209023E+00 -0.3420512E-02
-0.7398547E+00  0.3604992E-02 -0.3890095E+00 -0.9089419E-02
-0.1691589E+00 -0.4923670E-02 -0.5368572E+00 -0.8090590E-02
 0.6761329E-01  0.1784046E-02  0.2524687E+00  0.9013181E-02
-0.9194064E+00  0.1248183E-01  0.6761170E+00  0.1861763E-02
-0.6303840E+00 -0.1875936E-02 -0.1102154E+00 -0.2877622E-02
 0.3652274E+00  0.7318770E-02 -0.8820535E-01 -0.2289035E-02
-0.4422673E+00 -0.6821944E-02  0.1401835E+01 -0.2648992E-01
-0.2186903E+00 -0.5933545E-02 -0.5605916E+00 -0.7525283E-02
 0.1330167E+00  0.3565932E-02 -0.5870151E+00 -0.6751415E-02
-0.7383451E+00  0.2568364E-02  0.9362146E+00 -0.1771625E-01
 0.1339200E+00  0.3652589E-02  0.3634506E-01  0.2395861E-02
 0.1194365E+01 -0.1354259E-01 -0.4962086E+00 -0.8214283E-02
 0.2979145E-01  0.6408106E-03 -0.3882387E+00 -0.9367096E-02
 0.8686008E+00 -0.7926812E-02  0.5559527E+00  0.7826027E-02
-0.1844482E+00 -0.5390605E-02  0.1829507E+00  0.7350980E-02
 0.5278665E+00  0.6563514E-02  0.1092459E+01 -0.2843279E-01
 0.3796308E+00  0.7910000E-02  0.9758098E+00 -0.2022526E-01
 0.4601780E+00  0.6771448E-02 -0.3967976E+00 -0.9309567E-02
-0.4152125E+00 -0.7240446E-02 -0.9531926E-01 -0.2473960E-02
 0.1024820E+00  0.2757630E-02 -0.4846523E+00 -0.8966152E-02
-0.8606232E+00  0.9374507E-02  0.5969447E+00  0.5853006E-02
 0.1369259E+01  0.8648568E-02  0.4305864E+00  0.1095288E-01
 0.4484710E+00  0.7023853E-02  0.4660144E-01  0.2832103E-02
 0.8577169E+00 -0.8071308E-02 -0.5576835E+00 -0.7224518E-02
-0.8137739E-01 -0.2704807E-02  0.5579552E+00  0.7208486E-02
 0.3432813E+00  0.7234444E-02 -0.1138118E+00 -0.3218281E-02
 0.6559814E+00  0.1206886E-02 -0.9153504E+00  0.1080161E-01
 0.1893111E+00  0.4916068E-02 -0.6446779E+00 -0.4688913E-02
 0.2222517E+00  0.5558665E-02 -0.7364955E+00 -0.3538924E-03
-0.8870259E-01 -0.2927510E-02 -0.8878517E+00  0.8551162E-02
-0.1704383E+00 -0.5032368E-02 -0.4045550E-01 -0.5071469E-03
 0.2665849E+00  0.6480480E-02  0.2156420E-01  0.1851105E-02
 0.6140350E+00  0.3465158E-02  0.4119090E+00  0.1042636E-01
 0.1042481E+01 -0.1453000E-01  0.5020524E+00  0.9497298E-02
-0.9664536E+00  0.1559190E-01  0.2198826E-02  0.1692217E-02
-0.3982661E+00 -0.7116858E-02 -0.8886773E+00  0.8546993E-02
-0.6113729E+00 -0.3087433E-02  0.6341290E+00  0.3977522E-02
-0.3450145E+00 -0.7308125E-02 -0.1181776E+01  0.2123567E-01
 0.5493134E+00  0.5146809E-02 -0.2375117E+00 -0.6982367E-02
 0.2161395E-01  0.3917027E-03 -0.1378254E+00 -0.4079886E-02
-0.1414945E+01 -0.8987091E-02 -0.4684578E+00 -0.7847828E-02
-0.1391837E+00 -0.4208371E-02 -0.5906163E+00 -0.6676072E-02
 0.3618458E+00  0.7274793E-02 -0.2619715E+00 -0.7612327E-02
 0.1146590E+01 -0.1523818E-01 -0.4422874E+00 -0.8829387E-02
-0.3015008E+00 -0.7191430E-02 -0.2510074E-01  0.1131482E-03
 0.1987141E+00  0.5246144E-02  0.1653945E+00  0.6844320E-02
-0.1676348E+00 -0.5002825E-02  0.1515329E+00  0.6422998E-02
-0.8129959E+00  0.8220302E-02 -0.1187618E+01  0.2114477E-01
-0.8680846E+00  0.9928295E-02  0.4367430E+00  0.1026263E-01
-0.7692190E+00  0.5360361E-02 -0.5545571E+00 -0.7439891E-02
 0.4204359E+00  0.7152498E-02 -0.3350867E+00 -0.8865279E-02
